image_name,steering_angle,steering_velocity_sign,velocity
train/images/0_0982.jpg,-15.800000190734863,0.0,12.375
train/images/0_0983.jpg,-16.799999237060547,0.0,12.375
train/images/0_0984.jpg,-17.399999618530273,0.0,12.375
train/images/0_0985.jpg,-17.600000381469727,0.0,12.375
train/images/0_0986.jpg,-17.899999618530273,0.0,12.375
train/images/0_0987.jpg,-18.200000762939453,0.0,12.375
train/images/0_0988.jpg,-18.600000381469727,0.0,12.375
train/images/0_0989.jpg,-19.5,0.0,12.358333587646484
train/images/0_0990.jpg,-20.0,0.0,12.358333587646484
train/images/0_0991.jpg,-20.600000381469727,0.0,12.358333587646484
train/images/0_0992.jpg,-21.0,0.0,12.358333587646484
train/images/0_0993.jpg,-21.399999618530277,0.0,12.341666221618652
train/images/0_0994.jpg,-21.299999237060547,0.0,12.341666221618652
train/images/0_0995.jpg,-21.200000762939453,0.0,12.341666221618652
train/images/0_0996.jpg,-21.100000381469727,0.0,12.341666221618652
train/images/0_0997.jpg,-21.0,0.0,12.341666221618652
train/images/0_0998.jpg,-21.0,0.0,12.341666221618652
train/images/0_0999.jpg,-20.799999237060547,0.0,12.341666221618652
train/images/0_1000.jpg,-20.399999618530277,0.0,12.341666221618652
train/images/0_1001.jpg,-20.200000762939453,0.0,12.341666221618652
train/images/0_1002.jpg,-19.799999237060547,0.0,12.327777862548828
train/images/0_1003.jpg,-18.600000381469727,0.0,12.29444408416748
train/images/0_1004.jpg,-18.100000381469727,0.0,12.280555725097656
train/images/0_1005.jpg,-17.600000381469727,0.0,12.280555725097656
train/images/0_1006.jpg,-17.600000381469727,0.0,12.29444408416748
train/images/0_1007.jpg,-17.5,0.0,12.29444408416748
train/images/0_1008.jpg,-17.299999237060547,0.0,12.29444408416748
train/images/0_1009.jpg,-17.299999237060547,0.0,12.29444408416748
train/images/0_1010.jpg,-17.700000762939453,0.0,12.280555725097656
train/images/0_1011.jpg,-17.799999237060547,0.0,12.280555725097656
train/images/0_1012.jpg,-17.600000381469727,0.0,12.26388931274414
train/images/0_1013.jpg,-17.5,0.0,12.25
train/images/0_1014.jpg,-17.200000762939453,0.0,12.233333587646484
train/images/0_1015.jpg,-16.399999618530273,0.0,12.216666221618652
train/images/0_1016.jpg,-15.699999809265137,0.0,12.202777862548828
train/images/0_1017.jpg,-15.0,0.0,12.202777862548828
train/images/0_1018.jpg,-14.800000190734863,0.0,12.202777862548828
train/images/0_1019.jpg,-14.699999809265137,0.0,12.233333587646484
train/images/0_1020.jpg,-14.600000381469728,0.0,12.233333587646484
train/images/0_1021.jpg,-14.600000381469728,0.0,12.233333587646484
train/images/0_1022.jpg,-14.600000381469728,0.0,12.216666221618652
train/images/0_1023.jpg,-14.600000381469728,0.0,12.216666221618652
train/images/0_1024.jpg,-13.699999809265137,0.0,12.16944408416748
train/images/0_1025.jpg,-11.800000190734863,0.0,12.16944408416748
train/images/0_1026.jpg,-10.800000190734863,0.0,12.125
train/images/0_1027.jpg,-10.600000381469728,0.0,12.125
train/images/0_1028.jpg,-10.600000381469728,0.0,12.125
train/images/0_1029.jpg,-10.5,0.0,12.13888931274414
train/images/0_1030.jpg,-10.399999618530272,0.0,12.13888931274414
train/images/0_1031.jpg,-10.600000381469728,0.0,12.13888931274414
train/images/0_1032.jpg,-11.100000381469728,0.0,12.125
train/images/0_1033.jpg,-11.600000381469728,0.0,12.108333587646484
train/images/0_1034.jpg,-11.399999618530272,0.0,12.091666221618652
train/images/0_1035.jpg,-11.399999618530272,0.0,12.077777862548828
train/images/0_1036.jpg,-11.699999809265137,0.0,12.077777862548828
train/images/0_1037.jpg,-12.100000381469728,0.0,12.061111450195312
train/images/0_1038.jpg,-12.899999618530272,0.0,12.061111450195312
train/images/0_1039.jpg,-14.199999809265137,0.0,12.061111450195312
train/images/0_1040.jpg,-14.800000190734863,0.0,12.077777862548828
train/images/0_1041.jpg,-15.0,0.0,12.091666221618652
train/images/0_1042.jpg,-14.800000190734863,0.0,12.077777862548828
train/images/0_1043.jpg,-14.699999809265137,0.0,12.061111450195312
train/images/0_1044.jpg,-14.899999618530272,0.0,12.030555725097656
train/images/0_1045.jpg,-15.100000381469728,0.0,12.030555725097656
train/images/0_1046.jpg,-15.600000381469728,0.0,12.030555725097656
train/images/0_1047.jpg,-15.5,0.0,12.030555725097656
train/images/0_1048.jpg,-15.5,0.0,12.030555725097656
train/images/0_1049.jpg,-15.5,0.0,12.04444408416748
train/images/0_1050.jpg,-15.399999618530272,0.0,12.04444408416748
train/images/0_1051.jpg,-15.100000381469728,0.0,12.04444408416748
train/images/0_1052.jpg,-15.0,0.0,12.04444408416748
train/images/0_1053.jpg,-15.199999809265137,0.0,12.04444408416748
train/images/0_1054.jpg,-15.300000190734863,0.0,12.061111450195312
train/images/0_1055.jpg,-15.199999809265137,0.0,12.077777862548828
train/images/0_1056.jpg,-15.100000381469728,0.0,12.077777862548828
train/images/0_1057.jpg,-15.100000381469728,0.0,12.077777862548828
train/images/0_1058.jpg,-15.100000381469728,0.0,12.077777862548828
train/images/0_1059.jpg,-15.100000381469728,0.0,12.077777862548828
train/images/0_1060.jpg,-15.0,0.0,12.061111450195312
train/images/0_1061.jpg,-14.800000190734863,0.0,12.061111450195312
train/images/0_1062.jpg,-14.800000190734863,0.0,12.061111450195312
train/images/0_1063.jpg,-15.0,0.0,12.04444408416748
train/images/0_1064.jpg,-15.399999618530272,0.0,12.04444408416748
train/images/0_1065.jpg,-15.300000190734863,0.0,12.061111450195312
train/images/0_1066.jpg,-15.199999809265137,0.0,12.077777862548828
train/images/0_1067.jpg,-15.399999618530272,0.0,12.077777862548828
train/images/0_1068.jpg,-15.5,0.0,12.077777862548828
train/images/0_1069.jpg,-15.5,0.0,12.077777862548828
train/images/0_1070.jpg,-15.0,0.0,12.061111450195312
train/images/0_1071.jpg,-15.0,0.0,12.04444408416748
train/images/0_1072.jpg,-15.100000381469728,0.0,12.04444408416748
train/images/0_1073.jpg,-15.600000381469728,0.0,12.04444408416748
train/images/0_1074.jpg,-15.199999809265137,0.0,12.061111450195312
train/images/0_1075.jpg,-14.800000190734863,0.0,12.061111450195312
train/images/0_1076.jpg,-14.100000381469728,0.0,12.061111450195312
train/images/0_1077.jpg,-13.899999618530272,0.0,12.077777862548828
train/images/0_1078.jpg,-13.800000190734863,0.0,12.077777862548828
train/images/0_1079.jpg,-13.800000190734863,0.0,12.077777862548828
train/images/0_1080.jpg,-13.800000190734863,0.0,12.091666221618652
train/images/0_1081.jpg,-13.300000190734863,0.0,12.108333587646484
train/images/0_1082.jpg,-12.600000381469728,0.0,12.125
train/images/0_1083.jpg,-11.800000190734863,0.0,12.108333587646484
train/images/0_1084.jpg,-11.399999618530272,0.0,12.125
train/images/0_1085.jpg,-11.600000381469728,0.0,12.125
train/images/0_1086.jpg,-11.899999618530272,0.0,12.125
train/images/0_1087.jpg,-12.100000381469728,0.0,12.125
train/images/0_1088.jpg,-12.199999809265137,0.0,12.13888931274414
train/images/0_1089.jpg,-12.300000190734863,0.0,12.16944408416748
train/images/0_1090.jpg,-12.399999618530272,0.0,12.202777862548828
train/images/0_1091.jpg,-12.300000190734863,0.0,12.202777862548828
train/images/0_1092.jpg,-12.100000381469728,0.0,12.202777862548828
train/images/0_1093.jpg,-12.100000381469728,0.0,12.216666221618652
train/images/0_1094.jpg,-12.0,0.0,12.216666221618652
train/images/0_1095.jpg,-11.899999618530272,0.0,12.202777862548828
train/images/0_1096.jpg,-11.600000381469728,0.0,12.25
train/images/0_1097.jpg,-11.100000381469728,0.0,12.25
train/images/0_1098.jpg,-10.5,0.0,12.280555725097656
train/images/0_1099.jpg,-9.699999809265137,0.0,12.29444408416748
train/images/0_1100.jpg,-8.300000190734863,0.0,12.29444408416748
train/images/0_1101.jpg,-8.100000381469727,0.0,12.29444408416748
train/images/0_1102.jpg,-7.699999809265137,0.0,12.280555725097656
train/images/0_1103.jpg,-7.400000095367432,0.0,12.280555725097656
train/images/0_1104.jpg,-6.199999809265137,0.0,12.280555725097656
train/images/0_1105.jpg,-5.400000095367432,0.0,12.280555725097656
train/images/0_1106.jpg,-4.900000095367432,0.0,12.280555725097656
train/images/0_1107.jpg,-4.400000095367432,0.0,12.29444408416748
train/images/0_1108.jpg,-4.199999809265137,0.0,12.327777862548828
train/images/0_1109.jpg,-4.0,0.0,12.358333587646484
train/images/0_1110.jpg,-3.700000047683716,0.0,12.341666221618652
train/images/0_1111.jpg,-3.5999999046325684,0.0,12.341666221618652
train/images/0_1112.jpg,-3.5999999046325684,0.0,12.327777862548828
train/images/0_1113.jpg,-3.5999999046325684,0.0,12.327777862548828
train/images/0_1114.jpg,-3.5999999046325684,0.0,12.327777862548828
train/images/0_1115.jpg,-3.400000095367432,0.0,12.358333587646484
train/images/0_1116.jpg,-2.799999952316284,0.0,12.375
train/images/0_1117.jpg,-2.0999999046325684,0.0,12.405555725097656
train/images/0_1118.jpg,-2.0,0.0,12.375
train/images/0_1119.jpg,-1.899999976158142,0.0,12.38888931274414
train/images/0_1120.jpg,-1.7000000476837158,0.0,12.405555725097656
train/images/0_1121.jpg,-1.399999976158142,0.0,12.41944408416748
train/images/0_1122.jpg,-1.2999999523162842,0.0,12.41944408416748
train/images/0_1123.jpg,-0.8999999761581421,0.0,12.452777862548828
train/images/0_1124.jpg,-0.5,0.0,12.452777862548828
train/images/0_1125.jpg,-0.5,0.0,12.452777862548828
train/images/0_1126.jpg,-0.699999988079071,0.0,12.41944408416748
train/images/0_1127.jpg,-0.699999988079071,0.0,12.41944408416748
train/images/0_1128.jpg,-0.5,0.0,12.38888931274414
train/images/0_1129.jpg,-0.4000000059604645,0.0,12.38888931274414
train/images/0_1130.jpg,-0.5,0.0,12.38888931274414
train/images/0_1131.jpg,-0.6000000238418579,0.0,12.41944408416748
train/images/0_1132.jpg,-0.5,0.0,12.41944408416748
train/images/0_1133.jpg,-0.4000000059604645,0.0,12.436111450195312
train/images/0_1134.jpg,-0.6000000238418579,0.0,12.41944408416748
train/images/0_1135.jpg,-1.2999999523162842,0.0,12.41944408416748
train/images/0_1136.jpg,-1.899999976158142,0.0,12.405555725097656
train/images/0_1137.jpg,-2.299999952316284,0.0,12.41944408416748
train/images/0_1138.jpg,-2.400000095367432,0.0,12.436111450195312
train/images/0_1139.jpg,-2.400000095367432,0.0,12.436111450195312
train/images/0_1140.jpg,-2.400000095367432,0.0,12.452777862548828
train/images/0_1141.jpg,-2.400000095367432,0.0,12.452777862548828
train/images/0_1142.jpg,-2.400000095367432,0.0,12.436111450195312
train/images/0_1143.jpg,-2.5,0.0,12.436111450195312
train/images/0_1144.jpg,-2.700000047683716,0.0,12.436111450195312
train/images/0_1145.jpg,-2.799999952316284,0.0,12.436111450195312
train/images/0_1146.jpg,-2.900000095367432,0.0,12.436111450195312
train/images/0_1147.jpg,-2.900000095367432,0.0,12.436111450195312
train/images/0_1148.jpg,-2.900000095367432,0.0,12.436111450195312
train/images/0_1149.jpg,-3.0999999046325684,0.0,12.436111450195312
train/images/0_1150.jpg,-3.5999999046325684,0.0,12.436111450195312
train/images/0_1151.jpg,-4.0,0.0,12.436111450195312
train/images/0_1152.jpg,-4.099999904632568,0.0,12.452777862548828
train/images/0_1153.jpg,-4.5,0.0,12.436111450195312
train/images/0_1154.jpg,-4.599999904632568,0.0,12.436111450195312
train/images/0_1155.jpg,-4.699999809265137,0.0,12.436111450195312
train/images/0_1156.jpg,-4.599999904632568,0.0,12.436111450195312
train/images/0_1157.jpg,-4.599999904632568,0.0,12.436111450195312
train/images/0_1158.jpg,-4.800000190734863,0.0,12.452777862548828
train/images/0_1159.jpg,-4.900000095367432,0.0,12.452777862548828
train/images/0_1160.jpg,-4.699999809265137,0.0,12.452777862548828
train/images/0_1161.jpg,-4.800000190734863,0.0,12.452777862548828
train/images/0_1162.jpg,-5.300000190734863,0.0,12.452777862548828
train/images/0_1163.jpg,-6.0,0.0,12.452777862548828
train/images/0_1164.jpg,-6.599999904632568,0.0,12.452777862548828
train/images/0_1165.jpg,-6.300000190734863,0.0,12.452777862548828
train/images/0_1166.jpg,-6.099999904632568,0.0,12.483333587646484
train/images/0_1167.jpg,-6.099999904632568,0.0,12.483333587646484
train/images/0_1168.jpg,-6.099999904632568,0.0,12.405555725097656
train/images/0_1169.jpg,-6.099999904632568,0.0,12.405555725097656
train/images/0_1170.jpg,-5.900000095367432,0.0,12.405555725097656
train/images/0_1171.jpg,-5.900000095367432,0.0,12.405555725097656
train/images/0_1172.jpg,-5.900000095367432,0.0,12.405555725097656
train/images/0_1173.jpg,-5.900000095367432,0.0,12.405555725097656
train/images/0_1174.jpg,-5.900000095367432,0.0,12.405555725097656
train/images/0_1175.jpg,-6.0,0.0,12.436111450195312
train/images/0_1176.jpg,-6.0,0.0,12.436111450195312
train/images/0_1177.jpg,-5.900000095367432,0.0,12.436111450195312
train/images/0_1178.jpg,-5.900000095367432,0.0,12.436111450195312
train/images/0_1179.jpg,-6.0,0.0,12.41944408416748
train/images/0_1180.jpg,-6.099999904632568,0.0,12.405555725097656
train/images/0_1181.jpg,-6.099999904632568,0.0,12.405555725097656
train/images/0_1182.jpg,-6.0,0.0,12.405555725097656
train/images/0_1183.jpg,-5.900000095367432,0.0,12.405555725097656
train/images/0_1184.jpg,-5.900000095367432,0.0,12.405555725097656
train/images/0_1185.jpg,-5.900000095367432,0.0,12.38888931274414
train/images/0_1186.jpg,-5.800000190734863,0.0,12.38888931274414
train/images/0_1187.jpg,-5.699999809265137,0.0,12.38888931274414
train/images/0_1188.jpg,-5.699999809265137,0.0,12.38888931274414
train/images/0_1189.jpg,-5.800000190734863,0.0,12.38888931274414
train/images/0_1190.jpg,-5.800000190734863,0.0,12.375
train/images/0_1191.jpg,-5.800000190734863,0.0,12.358333587646484
train/images/0_1192.jpg,-5.800000190734863,0.0,12.358333587646484
train/images/0_1193.jpg,-5.900000095367432,0.0,12.358333587646484
train/images/0_1194.jpg,-5.900000095367432,0.0,12.375
train/images/0_1195.jpg,-5.900000095367432,0.0,12.375
train/images/0_1196.jpg,-5.900000095367432,0.0,12.375
train/images/0_1197.jpg,-5.900000095367432,0.0,12.38888931274414
train/images/0_1198.jpg,-6.0,0.0,12.38888931274414
train/images/0_1199.jpg,-6.099999904632568,0.0,12.38888931274414
train/images/0_1200.jpg,-6.099999904632568,0.0,12.38888931274414
train/images/0_1201.jpg,-6.099999904632568,0.0,12.38888931274414
train/images/0_1202.jpg,-6.099999904632568,0.0,12.38888931274414
train/images/0_1203.jpg,-6.099999904632568,0.0,12.375
train/images/0_1204.jpg,-6.0,0.0,12.375
train/images/0_1205.jpg,-6.0,0.0,12.375
train/images/0_1206.jpg,-5.900000095367432,0.0,12.375
train/images/0_1207.jpg,-5.900000095367432,0.0,12.341666221618652
train/images/0_1208.jpg,-5.800000190734863,0.0,12.341666221618652
train/images/0_1209.jpg,-5.900000095367432,0.0,12.341666221618652
train/images/0_1210.jpg,-5.900000095367432,0.0,12.341666221618652
train/images/0_1211.jpg,-5.800000190734863,0.0,12.341666221618652
train/images/0_1212.jpg,-5.800000190734863,0.0,12.358333587646484
train/images/0_1213.jpg,-5.800000190734863,0.0,12.358333587646484
train/images/0_1214.jpg,-5.900000095367432,0.0,12.341666221618652
train/images/0_1215.jpg,-5.900000095367432,0.0,12.341666221618652
train/images/0_1216.jpg,-5.900000095367432,0.0,12.341666221618652
train/images/0_1217.jpg,-5.900000095367432,0.0,12.341666221618652
train/images/0_1218.jpg,-5.900000095367432,0.0,12.341666221618652
train/images/0_1219.jpg,-5.900000095367432,0.0,12.341666221618652
train/images/0_1220.jpg,-6.0,0.0,12.341666221618652
train/images/0_1221.jpg,-6.099999904632568,0.0,12.358333587646484
train/images/0_1222.jpg,-6.099999904632568,0.0,12.358333587646484
train/images/0_1223.jpg,-6.099999904632568,0.0,12.341666221618652
train/images/0_1224.jpg,-6.199999809265137,0.0,12.280555725097656
train/images/0_1225.jpg,-6.699999809265137,0.0,12.280555725097656
train/images/0_1226.jpg,-7.699999809265137,0.0,12.25
train/images/0_1227.jpg,-8.300000190734863,0.0,12.25
train/images/0_1228.jpg,-8.199999809265137,0.0,12.233333587646484
train/images/0_1229.jpg,-8.100000381469727,0.0,12.233333587646484
train/images/0_1230.jpg,-8.199999809265137,0.0,12.233333587646484
train/images/0_1231.jpg,-8.300000190734863,0.0,12.233333587646484
train/images/0_1232.jpg,-8.5,0.0,12.25
train/images/0_1233.jpg,-8.399999618530273,0.0,12.26388931274414
train/images/0_1234.jpg,-8.100000381469727,0.0,12.26388931274414
train/images/0_1235.jpg,-8.100000381469727,0.0,12.25
train/images/0_1236.jpg,-8.100000381469727,0.0,12.233333587646484
train/images/0_1237.jpg,-8.0,0.0,12.233333587646484
train/images/0_1238.jpg,-7.5,0.0,12.216666221618652
train/images/0_1239.jpg,-6.5,0.0,12.216666221618652
train/images/0_1240.jpg,-5.900000095367432,0.0,12.202777862548828
train/images/0_1241.jpg,-5.400000095367432,0.0,12.186111450195312
train/images/0_1242.jpg,-5.599999904632568,0.0,12.186111450195312
train/images/0_1243.jpg,-5.800000190734863,0.0,12.186111450195312
train/images/0_1244.jpg,-5.800000190734863,0.0,12.16944408416748
train/images/0_1245.jpg,-5.900000095367432,0.0,12.13888931274414
train/images/0_1246.jpg,-6.099999904632568,0.0,12.13888931274414
train/images/0_1247.jpg,-6.300000190734863,0.0,12.125
train/images/0_1248.jpg,-6.300000190734863,0.0,12.091666221618652
train/images/0_1249.jpg,-6.099999904632568,0.0,12.091666221618652
train/images/0_1250.jpg,-6.099999904632568,0.0,12.077777862548828
train/images/0_1251.jpg,-6.099999904632568,0.0,12.077777862548828
train/images/0_1252.jpg,-5.900000095367432,0.0,12.061111450195312
train/images/0_1253.jpg,-5.599999904632568,0.0,12.061111450195312
train/images/0_1254.jpg,-5.400000095367432,0.0,12.061111450195312
train/images/0_1255.jpg,-5.199999809265137,0.0,12.061111450195312
train/images/0_1256.jpg,-4.900000095367432,0.0,12.04444408416748
train/images/0_1257.jpg,-4.699999809265137,0.0,12.01388931274414
train/images/0_1258.jpg,-4.699999809265137,0.0,11.983333587646484
train/images/0_1259.jpg,-4.699999809265137,0.0,11.983333587646484
train/images/0_1260.jpg,-4.5,0.0,11.983333587646484
train/images/0_1261.jpg,-4.199999809265137,0.0,12.030555725097656
train/images/0_1262.jpg,-4.099999904632568,0.0,12.030555725097656
train/images/0_1263.jpg,-4.0,0.0,12.04444408416748
train/images/0_1264.jpg,-4.099999904632568,0.0,12.061111450195312
train/images/0_1265.jpg,-4.0,0.0,12.061111450195312
train/images/0_1266.jpg,-3.799999952316284,0.0,12.030555725097656
train/images/0_1267.jpg,-3.799999952316284,0.0,12.030555725097656
train/images/0_1268.jpg,-4.0,0.0,11.983333587646484
train/images/0_1269.jpg,-4.300000190734863,0.0,11.966666221618652
train/images/0_1270.jpg,-4.900000095367432,0.0,11.966666221618652
train/images/0_1271.jpg,-5.199999809265137,0.0,11.952777862548828
train/images/0_1272.jpg,-5.599999904632568,0.0,11.952777862548828
train/images/0_1273.jpg,-6.400000095367432,0.0,11.966666221618652
train/images/0_1274.jpg,-7.0,0.0,11.966666221618652
train/images/0_1275.jpg,-7.5,0.0,11.966666221618652
train/images/0_1276.jpg,-7.5,0.0,11.952777862548828
train/images/0_1277.jpg,-7.599999904632568,0.0,11.905555725097656
train/images/0_1278.jpg,-8.100000381469727,0.0,11.905555725097656
train/images/0_1279.jpg,-8.199999809265137,0.0,11.905555725097656
train/images/0_1280.jpg,-8.300000190734863,0.0,11.905555725097656
train/images/0_1281.jpg,-8.300000190734863,0.0,11.88888931274414
train/images/0_1282.jpg,-8.199999809265137,0.0,11.88888931274414
train/images/0_1283.jpg,-8.100000381469727,0.0,11.88888931274414
train/images/0_1284.jpg,-8.100000381469727,0.0,11.875
train/images/0_1285.jpg,-8.100000381469727,0.0,11.827777862548828
train/images/0_1286.jpg,-8.300000190734863,0.0,11.827777862548828
train/images/0_1287.jpg,-8.300000190734863,0.0,11.811111450195312
train/images/0_1288.jpg,-8.300000190734863,0.0,11.811111450195312
train/images/0_1289.jpg,-8.300000190734863,0.0,11.811111450195312
train/images/0_1290.jpg,-8.399999618530273,0.0,11.79444408416748
train/images/0_1291.jpg,-8.5,0.0,11.79444408416748
train/images/0_1292.jpg,-9.0,0.0,11.79444408416748
train/images/0_1293.jpg,-9.100000381469728,0.0,11.79444408416748
train/images/0_1294.jpg,-9.0,0.0,11.780555725097656
train/images/0_1295.jpg,-9.199999809265137,0.0,11.76388931274414
train/images/0_1296.jpg,-9.699999809265137,0.0,11.733333587646484
train/images/0_1297.jpg,-11.100000381469728,0.0,11.733333587646484
train/images/0_1298.jpg,-12.399999618530272,0.0,11.702777862548828
train/images/0_1299.jpg,-12.399999618530272,0.0,11.702777862548828
train/images/0_1300.jpg,-12.300000190734863,0.0,11.66944408416748
train/images/0_1301.jpg,-12.100000381469728,0.0,11.66944408416748
train/images/0_1302.jpg,-12.0,0.0,11.655555725097656
train/images/0_1303.jpg,-11.699999809265137,0.0,11.655555725097656
train/images/0_1304.jpg,-11.300000190734863,0.0,11.63888931274414
train/images/0_1305.jpg,-11.100000381469728,0.0,11.63888931274414
train/images/0_1306.jpg,-11.0,0.0,11.625
train/images/0_1307.jpg,-10.800000190734863,0.0,11.625
train/images/0_1308.jpg,-10.600000381469728,0.0,11.608333587646484
train/images/0_1309.jpg,-10.399999618530272,0.0,11.608333587646484
train/images/0_1310.jpg,-10.300000190734863,0.0,11.591666221618652
train/images/0_1311.jpg,-10.100000381469728,0.0,11.591666221618652
train/images/0_1312.jpg,-9.399999618530272,0.0,11.561111450195312
train/images/0_1313.jpg,-7.699999809265137,0.0,11.561111450195312
train/images/0_1314.jpg,-6.300000190734863,0.0,11.561111450195312
train/images/0_1315.jpg,-3.900000095367432,0.0,11.577777862548828
train/images/0_1316.jpg,-2.400000095367432,0.0,11.577777862548828
train/images/0_1317.jpg,-2.0,0.0,11.577777862548828
train/images/0_1318.jpg,-2.200000047683716,0.0,11.577777862548828
train/images/0_1319.jpg,-2.400000095367432,0.0,11.54444408416748
train/images/0_1320.jpg,-2.5999999046325684,0.0,11.51388931274414
train/images/0_1321.jpg,-2.5999999046325684,0.0,11.5
train/images/0_1322.jpg,-3.0999999046325684,0.0,11.483333587646484
train/images/0_1323.jpg,-3.799999952316284,0.0,11.466666221618652
train/images/0_1324.jpg,-4.199999809265137,0.0,11.466666221618652
train/images/0_1325.jpg,-4.800000190734863,0.0,11.452777862548828
train/images/0_1326.jpg,-5.199999809265137,0.0,11.41944408416748
train/images/0_1327.jpg,-5.300000190734863,0.0,11.41944408416748
train/images/0_1328.jpg,-5.199999809265137,0.0,11.41944408416748
train/images/0_1329.jpg,-4.900000095367432,0.0,11.38888931274414
train/images/0_1330.jpg,-4.800000190734863,0.0,11.38888931274414
train/images/0_1331.jpg,-4.800000190734863,0.0,11.341666221618652
train/images/0_1332.jpg,-4.800000190734863,0.0,11.341666221618652
train/images/0_1333.jpg,-4.800000190734863,0.0,11.327777862548828
train/images/0_1334.jpg,-4.599999904632568,0.0,11.327777862548828
train/images/0_1335.jpg,-4.400000095367432,0.0,11.311111450195312
train/images/0_1336.jpg,-4.099999904632568,0.0,11.311111450195312
train/images/0_1337.jpg,-3.700000047683716,0.0,11.311111450195312
train/images/0_1338.jpg,-3.700000047683716,0.0,11.311111450195312
train/images/0_1339.jpg,-3.700000047683716,0.0,11.29444408416748
train/images/0_1340.jpg,-3.700000047683716,0.0,11.29444408416748
train/images/0_1341.jpg,-3.5,0.0,11.29444408416748
train/images/0_1342.jpg,-3.5,0.0,11.280555725097656
train/images/0_1343.jpg,-3.5,0.0,11.26388931274414
train/images/0_1344.jpg,-3.5,0.0,11.26388931274414
train/images/0_1345.jpg,-3.5,0.0,11.25
train/images/0_1346.jpg,-3.5999999046325684,0.0,11.25
train/images/0_1347.jpg,-3.799999952316284,0.0,11.25
train/images/0_1348.jpg,-4.300000190734863,0.0,11.233333587646484
train/images/0_1349.jpg,-5.199999809265137,0.0,11.233333587646484
train/images/0_1350.jpg,-5.599999904632568,0.0,11.233333587646484
train/images/0_1351.jpg,-5.800000190734863,0.0,11.202777862548828
train/images/0_1352.jpg,-5.800000190734863,0.0,11.202777862548828
train/images/0_1353.jpg,-5.599999904632568,0.0,11.202777862548828
train/images/0_1354.jpg,-5.400000095367432,0.0,11.186111450195312
train/images/0_1355.jpg,-5.199999809265137,0.0,11.16944408416748
train/images/0_1356.jpg,-5.0,0.0,11.16944408416748
train/images/0_1357.jpg,-4.699999809265137,0.0,11.16944408416748
train/images/0_1358.jpg,-4.300000190734863,0.0,11.155555725097656
train/images/0_1359.jpg,-4.099999904632568,0.0,11.155555725097656
train/images/0_1360.jpg,-3.5999999046325684,0.0,11.13888931274414
train/images/0_1361.jpg,-3.5999999046325684,0.0,11.125
train/images/0_1362.jpg,-3.5999999046325684,0.0,11.125
train/images/0_1363.jpg,-3.5,0.0,11.091666221618652
train/images/0_1364.jpg,-3.299999952316284,0.0,11.077777862548828
train/images/0_1365.jpg,-3.200000047683716,0.0,11.077777862548828
train/images/0_1366.jpg,-3.0999999046325684,0.0,11.04444408416748
train/images/0_1367.jpg,-2.900000095367432,0.0,11.030555725097656
train/images/0_1368.jpg,-2.700000047683716,0.0,11.030555725097656
train/images/0_1369.jpg,-2.400000095367432,0.0,11.030555725097656
train/images/0_1370.jpg,-2.0999999046325684,0.0,11.030555725097656
train/images/0_1371.jpg,-2.0999999046325684,0.0,11.030555725097656
train/images/0_1372.jpg,-2.200000047683716,0.0,11.01388931274414
train/images/0_1373.jpg,-2.200000047683716,0.0,11.0
train/images/0_1374.jpg,-2.200000047683716,0.0,11.0
train/images/0_1375.jpg,-2.299999952316284,0.0,10.983333587646484
train/images/0_1376.jpg,-2.5,0.0,10.983333587646484
train/images/0_1377.jpg,-2.900000095367432,0.0,10.966666221618652
train/images/0_1378.jpg,-3.200000047683716,0.0,10.952777862548828
train/images/0_1379.jpg,-3.700000047683716,0.0,10.952777862548828
train/images/0_1380.jpg,-4.199999809265137,0.0,10.936111450195312
train/images/0_1381.jpg,-5.300000190734863,0.0,10.936111450195312
train/images/0_1382.jpg,-5.699999809265137,0.0,10.91944408416748
train/images/0_1383.jpg,-6.300000190734863,0.0,10.91944408416748
train/images/0_1384.jpg,-6.5,0.0,10.88888931274414
train/images/0_1385.jpg,-6.599999904632568,0.0,10.88888931274414
train/images/0_1386.jpg,-6.5,0.0,10.875
train/images/0_1387.jpg,-6.5,0.0,10.875
train/images/0_1388.jpg,-6.400000095367432,0.0,10.875
train/images/0_1389.jpg,-6.300000190734863,0.0,10.858333587646484
train/images/0_1390.jpg,-6.099999904632568,0.0,10.858333587646484
train/images/0_1391.jpg,-6.099999904632568,0.0,10.858333587646484
train/images/0_1392.jpg,-6.099999904632568,0.0,10.858333587646484
train/images/0_1393.jpg,-6.099999904632568,0.0,10.858333587646484
train/images/0_1394.jpg,-6.199999809265137,0.0,10.858333587646484
train/images/0_1395.jpg,-6.199999809265137,0.0,10.841666221618652
train/images/0_1396.jpg,-6.099999904632568,0.0,10.841666221618652
train/images/0_1397.jpg,-6.0,0.0,10.841666221618652
train/images/0_1398.jpg,-5.699999809265137,0.0,10.841666221618652
train/images/0_1399.jpg,-5.5,0.0,10.841666221618652
train/images/0_1400.jpg,-5.199999809265137,0.0,10.841666221618652
train/images/0_1401.jpg,-4.800000190734863,0.0,10.841666221618652
train/images/0_1402.jpg,-4.5,0.0,10.841666221618652
train/images/0_1403.jpg,-4.300000190734863,0.0,10.841666221618652
train/images/0_1404.jpg,-4.199999809265137,0.0,10.841666221618652
train/images/0_1405.jpg,-4.199999809265137,0.0,10.858333587646484
